,Dates,DayNight,Home,HomeLeague,HomeScore,HomeStartingPitcher,HomeStartingPlayer_1,HomeStartingPlayer_2,HomeStartingPlayer_3,HomeStartingPlayer_4,HomeStartingPlayer_5,HomeStartingPlayer_6,HomeStartingPlayer_7,HomeStartingPlayer_8,HomeStartingPlayer_9,Visitor,VisitorLeague,VisitorScore,VisitorStartingPitcher,VisitorStartingPlayer_1,VisitorStartingPlayer_2,VisitorStartingPlayer_3,VisitorStartingPlayer_4,VisitorStartingPlayer_5,VisitorStartingPlayer_6,VisitorStartingPlayer_7,VisitorStartingPlayer_8,VisitorStartingPlayer_9
1942,20170827,D,ANA,AL,5,nolar001,reveb001,troum001,pujoa001,calhk001,simma001,valbl001,cronc002,maldm001,pennc001,HOU,AL,7,mortc002,sprig001,brega001,altuj001,reddj001,gurry001,mccab002,gonzm002,gatte001,marij002
1943,20170827,D,BOS,AL,1,fistd001,nunee002,benia002,bettm001,ramih003,younc004,bogax001,davir003,dever001,leons001,BAL,AL,2,milew001,beckt001,machm001,schoj001,jonea003,manct001,davic003,trumm001,castw002,smits002
1944,20170827,D,CHA,AL,7,gioll001,andet001,salat001,abrej003,garca003,davim005,smitk002,garcl004,sancc001,engea001,DET,AL,1,boydm001,kinsi001,romia001,uptoj001,cabrm001,castn001,mahtm001,hickj001,jonej006,iglej001
1945,20170827,D,CLE,AL,12,carrc003,lindf001,jacka001,ramij003,encae001,santc002,guyeb001,diazy001,zimmb001,gomey001,KCA,AL,0,skoge001,merrw001,cainl001,hosme001,cabrm002,mousm001,cuthc001,escoa003,gorda001,buted001
1946,20170827,D,NYA,AL,10,tanam001,hicka001,casts001,sancg002,judga001,gregd001,headc001,frazt001,ellsj001,torrr001,SEA,AL,1,albea001,seguj002,alony001,canor001,cruzn002,seagk001,hanim001,gameb001,zunim001,hereg002
1947,20170827,D,OAK,AL,8,cottj001,poweb002,semim001,lowrj001,davik003,joycm001,pindc001,olsom001,chapm001,maxwb001,TEX,AL,3,grifa002,gomec002,choos001,andre001,belta001,mazan001,napom001,odorr001,chirr001,robid003
1948,20170827,D,TOR,AL,2,biagj001,carre001,donaj001,smoaj001,pears001,morak001,montm001,aokin001,goinr001,barnd001,MIN,AL,7,gibsk002,dozib001,mauej001,polaj001,rosae001,buxtb001,keplm001,vargk001,escoe001,gimec001
1949,20170828,N,CHN,NL,6,montm002,jay-j001,lastt001,bryak001,rizza001,happi001,avila001,heywj001,baezj001,montm002,PIT,NL,1,willt002,rodrs002,osunj001,mccua001,bellj005,freed001,marts002,mercj002,stewc001,willt002
1950,20170828,N,COL,NL,3,senza001,blacc001,lemad001,arenn001,parrg001,reynm001,desmi001,lucrj001,stort001,senza001,DET,AL,4,zimmj003,kinsi001,presa001,uptoj001,cabrm001,castn001,mahtm001,mccaj001,iglej001,zimmj003
1951,20170828,N,PHI,NL,6,nolaa001,hernc005,galvf001,willn001,hoskr001,navad002,franm004,florp001,ruppc001,nolaa001,ATL,NL,1,simsl001,incie001,philb001,freef001,kempm001,markn001,flowt001,albio001,swand001,simsl001
1952,20170828,N,SDN,NL,0,chacj001,margm001,asuac001,pirej001,solay001,myerw001,sanch002,spanc001,szczm001,chacj001,SFN,NL,3,samaj001,spand001,pench001,parkj002,sandp001,crawb001,panij002,hundn001,joner005,samaj001
1953,20170828,N,WAS,NL,11,schem001,kendh001,taylm002,murpd006,zimmr001,renda001,wietm001,wertj001,difow001,schem001,MIA,NL,2,urenj001,gordd002,stanm004,yelic001,ozunm001,realj001,dietd001,telit001,rojam002,urenj001
1954,20170828,N,ANA,AL,3,heana001,maybc001,reveb001,pujoa001,calhk001,simma001,valbl001,cronc002,maldm001,cowak001,OAK,AL,1,gossd001,semim001,pindc001,lowrj001,davik003,healr001,canhm001,chapm001,joycm001,garnd001
1955,20170828,N,BAL,AL,7,tillc001,beckt001,machm001,schoj001,jonea003,manct001,davic003,trumm001,castw002,gentc001,SEA,AL,6,gonzm005,seguj002,alony001,canor001,cruzn002,seagk001,valed001,gameb001,zunim001,hereg002
1956,20170828,N,KCA,AL,0,kenni001,merrw001,cainl001,cabrm002,hosme001,peres002,mousm001,mossb001,escoa003,gorda001,TBA,AL,12,pruia001,kierk001,dudal001,longe001,morrl001,souzs001,dickc002,ramow001,millb002,hecha001
1957,20170828,N,NYA,AL,2,sevel001,gardb001,hicka001,sancg002,gregd001,casts001,birdg001,headc001,ellsj001,frazt001,CLE,AL,6,klubc001,lindf001,jacka001,ramij003,encae001,brucj001,santc002,zimmb001,gomey001,urshg001
1958,20170828,N,TOR,AL,5,strom001,pears001,donaj001,smoaj001,bautj002,morak001,pillk001,barnd001,goinr001,loper002,BOS,AL,6,pomed001,nunee002,benia002,bettm001,morem001,bogax001,dever001,ramih003,vazqc001,holtb002
1959,20170829,N,ARI,NL,7,godlz001,perad001,iannc001,polla001,goldp001,martj006,drurb001,lambj001,rosaa001,godlz001,LAN,NL,6,hillr001,taylc001,granc001,turnj001,grany001,puigy001,gonza003,forsl001,herne001,hillr001
1960,20170829,N,CHN,NL,4,arrij001,zobrb001,schwk001,bryak001,rizza001,lastt001,avila001,heywj001,baezj001,arrij001,PIT,NL,1,kuhlc001,marts002,harrj002,mccua001,bellj005,freed001,jasoj001,mercj002,stewc001,kuhlc001
1961,20170829,N,CIN,NL,14,romas001,hamib001,cozaz001,vottj001,duvaa001,genns001,suare001,sches001,barnt001,romas001,NYN,NL,4,flexc001,reyej001,nimmb001,cabra002,florw001,darnt001,smitd008,rosaa003,lagaj001,flexc001
1962,20170829,N,COL,NL,7,marqg001,blacc001,lemad001,arenn001,parrg001,reynm001,desmi001,lucrj001,stort001,marqg001,DET,AL,3,fulmm001,kinsi001,presa001,uptoj001,castn001,mccaj001,mahtm001,hickj001,iglej001,fulmm001
1963,20170829,N,MIL,NL,2,garzm001,thame001,walkn001,braur002,shawt001,santd002,pinam001,broxk001,arcio002,garzm001,SLN,NL,10,weavl001,carpm002,phamt001,dejop001,fowld001,wongk001,voitl001,gricr001,kellc002,weavl001
1964,20170829,N,SDN,NL,6,perdl002,margm001,asuac001,pirej001,myerw001,solay001,blasj001,spanc001,hedga001,perdl002,SFN,NL,3,moorm003,spand001,pench001,parkj002,sandp001,crawb001,panij002,hundn001,joner005,moorm003
1965,20170829,N,WAS,NL,8,jacke001,turnt001,deaza001,murpd006,zimmr001,linda001,renda001,wietm001,difow001,jacke001,MIA,NL,3,worlv001,gordd002,stanm004,yelic001,ozunm001,realj001,dietd001,telit001,rojam002,worlv001
1966,20170829,N,ANA,AL,8,scrit001,maybc001,reveb001,pujoa001,calhk001,simma001,valbl001,cronc002,maldm001,cowak001,OAK,AL,2,smitc002,poweb002,semim001,lowrj001,davik003,joycm001,healr001,olsom001,chapm001,maxwb001
1967,20170829,N,BAL,AL,4,bundd001,beckt001,machm001,schoj001,jonea003,manct001,davic003,castw002,gentc001,smits002,SEA,AL,0,ramie004,seguj002,alony001,canor001,cruzn002,seagk001,valed001,gameb001,zunim001,hereg002
1968,20170829,N,HOU,AL,2,fierm001,sprig001,brega001,altuj001,gurry001,gatte001,beltc001,gonzm002,davij006,marij002,TEX,AL,12,perem004,choos001,andre001,mazan001,belta001,gallj002,gomec002,napom001,odorr001,chirr001
1969,20170829,N,KCA,AL,6,junij001,merrw001,cainl001,cabrm002,hosme001,peres002,mousm001,bonij002,mossb001,escoa003,TBA,AL,2,cobba001,kierk001,dudal001,longe001,morrl001,souzs001,dickc002,ramow001,millb002,hecha001
1970,20170829,N,MIN,AL,6,sante001,dozib001,mauej001,polaj001,rosae001,buxtb001,keplm001,vargk001,escoe001,gimec001,CHA,AL,4,shiej002,garcl004,sancc001,abrej003,garca003,davim005,smitk002,salat001,andet001,engea001
1971,20170829,N,TOR,AL,0,andeb004,pears001,donaj001,smoaj001,bautj002,morak001,pillk001,barnd001,montm001,goinr001,BOS,AL,3,salec001,davir003,nunee002,benia002,bettm001,bogax001,dever001,ramih003,younc004,leons001
1972,20170830,N,ARI,NL,6,ray-r002,perad001,rosaa001,polla001,goldp001,martj006,drurb001,martk001,herrc001,ray-r002,LAN,NL,4,ryu-h001,taylc001,herne001,turnj001,bellc002,forsl001,puigy001,barna001,granc001,ryu-h001
1973,20170830,N,CHN,NL,17,quinj001,jay-j001,schwk001,bryak001,rizza001,happi001,heywj001,baezj001,river003,quinj001,PIT,NL,3,novai001,harrj002,rodrs002,mccua001,bellj005,freed001,marts002,mercj002,stewc001,novai001
1974,20170830,N,CIN,NL,0,bailh001,ervip001,cozaz001,vottj001,duvaa001,genns001,suare001,sches001,barnt001,bailh001,NYN,NL,2,montr004,reyej001,nimmb001,cabra002,florw001,plawk001,smitd008,lagaj001,reynm003,montr004
1975,20170830,D,COL,NL,2,bettc001,blacc001,lemad001,arenn001,parrg001,desmi001,gonzc001,stort001,woltt001,bettc001,DET,AL,6,verlj001,mahtm001,machd001,uptoj001,castn001,mccaj001,hickj001,jonej006,iglej001,verlj001
1976,20170830,D,MIL,NL,6,andec001,sogae001,thame001,braur002,walkn001,santd002,vogts001,villj001,pereh001,andec001,SLN,NL,5,martc006,carpm002,phamt001,dejop001,fowld001,moliy001,wongk001,voitl001,gricr001,martc006
1977,20170830,D,PHI,NL,1,eickj001,hernc005,galvf001,willn001,hoskr001,joset001,franm004,florp001,alfaj002,eickj001,ATL,NL,9,dickr001,incie001,philb001,freef001,markn001,suzuk001,adamm002,albio001,swand001,dickr001
1978,20170830,D,PHI,NL,2,leitm002,hernc005,galvf001,willn001,hoskr001,franm004,ruppc001,florp001,kim-h001,leitm002,ATL,NL,5,tehej001,incie001,albio001,freef001,kempm001,markn001,swand001,petej002,freid001,tehej001
1979,20170830,N,SDN,NL,5,woodt004,margm001,asuac001,pirej001,myerw001,solay001,blasj001,spanc001,hedga001,woodt004,SFN,NL,0,blact002,spand001,tomlk001,herng001,pench001,hundn001,crawb001,sandp001,panij002,blact002
1980,20170830,D,WAS,NL,4,stras001,turnt001,difow001,renda001,zimmr001,kendh001,wertj001,taylm002,lobaj001,stras001,MIA,NL,0,conla001,gordd002,stanm004,yelic001,ozunm001,realj001,dietd001,ellia001,rojam002,conla001
1981,20170830,N,ANA,AL,10,bridp001,reveb001,troum001,pujoa001,calhk001,cronc002,valbl001,pennc001,maldm001,cowak001,OAK,AL,8,gravk001,poweb002,semim001,lowrj001,davik003,joycm001,healr001,olsom001,chapm001,maxwb001
1982,20170830,D,BAL,AL,8,jimeu001,beckt001,machm001,schoj001,jonea003,manct001,davic003,trumm001,castw002,gentc001,SEA,AL,7,miraa002,gameb001,alony001,cruzn002,canor001,seagk001,hanim001,zunim001,hereg002,mottt001
1983,20170830,N,HOU,AL,1,keucd001,sprig001,brega001,altuj001,reddj001,gurry001,mccab002,beltc001,gonzm002,fishd001,TEX,AL,8,casha001,choos001,andre001,mazan001,belta001,gallj002,gomec002,napom001,odorr001,chirr001
1984,20170830,N,KCA,AL,3,vargj001,merrw001,cainl001,cabrm002,hosme001,peres002,mousm001,bonij002,cuthc001,escoa003,TBA,AL,5,odorj001,kierk001,souzs001,longe001,morrl001,ramow001,puelc001,millb002,hecha001,bourp001
1985,20170830,N,MIN,AL,11,berrj001,dozib001,mauej001,buxtb001,polaj001,escoe001,rosae001,garvm001,vargk001,adrie001,CHA,AL,1,holld003,garcl004,sancc001,abrej003,garca003,davim005,narvo001,andet001,hansa001,engea001
1986,20170830,D,NYA,AL,1,garcj004,gardb001,hicka001,sancg002,gregd001,headc001,birdg001,frazt001,ellsj001,torrr001,CLE,AL,2,bauet001,lindf001,guyeb001,ramij003,diazy001,brucj001,santc002,perer003,zimmb001,urshg001
1987,20170830,N,NYA,AL,4,montj004,gardb001,casts001,sancg002,judga001,gregd001,hicka001,birdg001,torrr001,romia002,CLE,AL,9,merrr001,lindf001,jacka001,ramij003,encae001,santc002,diazy001,guyeb001,gomey001,gonze004
1988,20170830,N,TOR,AL,1,happj001,carre001,pears001,bautj002,morak001,pillk001,goinr001,barnd001,loper002,refsr001,BOS,AL,7,porcr001,davir003,nunee002,benia002,bettm001,bogax001,dever001,ramih003,younc004,vazqc001
1989,20170831,D,ARI,NL,8,greiz001,blang001,iannc001,lambj001,goldp001,martj006,polla001,descd001,martk001,greiz001,LAN,NL,1,maedk001,taylc001,granc001,turnj001,bellc002,grany001,puigy001,gonza003,forsl001,maedk001
1990,20170831,N,CHN,NL,6,hendk001,jay-j001,zobrb001,bryak001,rizza001,almoa002,baezj001,happi001,river003,hendk001,ATL,NL,2,newcs001,incie001,albio001,freef001,kempm001,markn001,suzuk001,petej002,swand001,newcs001
1991,20170831,D,CIN,NL,7,stepr002,hamib001,peraj003,vottj001,suare001,genns001,sches001,kivlp001,turns002,stepr002,NYN,NL,2,degrj001,reyej001,rosaa003,cabra002,nimmb001,darnt001,smitd008,lagaj001,taijt001,degrj001
1992,20170831,N,MIA,NL,2,despo001,gordd002,stanm004,yelic001,ozunm001,realj001,dietd001,moort002,rojam002,despo001,PHI,NL,3,liveb001,hernc005,galvf001,willn001,hoskr001,navad002,franm004,florp001,ruppc001,liveb001
1993,20170831,N,MIL,NL,6,daviz001,villj001,pereh001,braur002,santd002,aguij001,broxk001,vogts001,arcio002,daviz001,WAS,NL,3,gonzg003,turnt001,wertj001,murpd006,zimmr001,linda001,renda001,wietm001,taylm002,gonzg003
1994,20170831,N,SFN,NL,2,cainm001,spand001,panij002,sandp001,poseb001,crawb001,pench001,parkj002,joner005,cainm001,SLN,NL,5,wachm001,carpm002,phamt001,dejop001,fowld001,moliy001,martj008,wongk001,gricr001,wachm001
1995,20170831,N,BAL,AL,8,hellj001,beckt001,machm001,schoj001,jonea003,manct001,davic003,trumm001,castw002,smits002,TOR,AL,11,estrm001,pears001,donaj001,morak001,bautj002,montm001,pillk001,carre001,barnd001,goinr001
1996,20170831,D,HOU,AL,5,mchuc001,sprig001,brega001,altuj001,reddj001,beltc001,gonzm002,davij006,centj001,marij002,TEX,AL,1,martn002,choos001,andre001,mazan001,belta001,gallj002,gomec002,odorr001,robid003,nichb001
1997,20170831,D,MIN,AL,5,colob001,dozib001,rosae001,mauej001,polaj001,keplm001,escoe001,vargk001,gimec001,granz001,CHA,AL,4,gonzm003,garcl004,sancc001,garca003,davim005,smitk002,branr002,salat001,hansa001,engea001
1998,20170831,N,NYA,AL,6,sabac001,gardb001,hicka001,sancg002,gregd001,casts001,judga001,headc001,birdg001,frazt001,BOS,AL,2,rodre004,davir003,nunee002,benia002,bettm001,bogax001,dever001,ramih003,younc004,vazqc001
1999,20170901,D,CHN,NL,2,lackj001,zobrb001,schwk001,bryak001,rizza001,happi001,avila001,heywj001,baezj001,lackj001,ATL,NL,0,foltm001,incie001,albio001,freef001,kempm001,markn001,suzuk001,ruizr002,swand001,foltm001
2000,20170901,N,COL,NL,5,freek001,blacc001,lemad001,arenn001,reynm001,desmi001,gonzc001,lucrj001,stort001,freek001,ARI,NL,9,walkt004,perad001,iannc001,polla001,goldp001,martj006,drurb001,lambj001,rosaa001,walkt004
2001,20170901,N,MIA,NL,1,peted001,gordd002,stanm004,yelic001,ozunm001,realj001,andeb006,ellia001,avilm001,peted001,PHI,NL,2,piven001,hernc005,galvf001,hoskr001,joset001,franm004,willn001,florp001,alfaj002,piven001
2002,20170901,N,MIL,NL,1,nelsj004,sogae001,walkn001,braur002,shawt001,santd002,vogts001,villj001,arcio002,nelsj004,WAS,NL,0,roart001,turnt001,difow001,murpd006,zimmr001,kendh001,wertj001,taylm002,lobaj001,roart001
2003,20170901,N,PIT,NL,3,coleg001,harrj002,marts002,mccua001,bellj005,freed001,jasoj001,mercj002,stewc001,coleg001,CIN,NL,7,castl003,hamib001,cozaz001,vottj001,duvaa001,genns001,suare001,sches001,turns002,castl003
2004,20170901,N,SDN,NL,0,lamed001,margm001,asuac001,pirej001,myerw001,solay001,blasj001,spanc001,hedga001,lamed001,LAN,NL,1,kersc001,taylc001,granc001,turnj001,bellc002,grany001,puigy001,utlec001,verda001,kersc001
2005,20170901,N,SFN,NL,6,cuetj001,spand001,tomlk001,panij002,poseb001,crawb001,pench001,parkj002,joner005,cuetj001,SLN,NL,11,flahj002,wongk001,badeh001,dejop001,carpm002,moliy001,piscs001,garcg002,gricr001,flahj002
2006,20170901,N,BAL,AL,1,gausk001,beckt001,machm001,schoj001,jonea003,manct001,davic003,trumm001,smits002,josec002,TOR,AL,0,biagj001,carre001,donaj001,morak001,pears001,pillk001,goinr001,barnd001,hernt002,loper002
2007,20170901,N,CHA,AL,1,loper003,andet001,salat001,garca003,davim005,smitk002,hansa001,garcl004,engea001,sancc001,TBA,AL,3,snelb001,kierk001,dudal001,longe001,morrl001,souzs001,dickc002,ramow001,millb002,hecha001
2008,20170901,D,DET,AL,2,boydm001,kinsi001,presa001,cabrm001,castn001,mahtm001,navae001,mccaj001,jonej006,iglej001,CLE,AL,3,carrc003,lindf001,jacka001,ramij003,encae001,santc002,diazy001,guyeb001,gomey001,urshg001
2009,20170901,N,DET,AL,0,farmb001,kinsi001,presa001,cabrm001,castn001,mahtm001,hickj001,machd001,romia001,jonej006,CLE,AL,10,clevm001,zimmb001,diazy001,brucj001,encae001,santc002,chisl001,perer003,urshg001,gonze004
2010,20170901,N,MIN,AL,6,gee-d001,dozib001,mauej001,polaj001,rosae001,escoe001,keplm001,garvm001,vargk001,granz001,KCA,AL,7,hammj002,merrw001,cainl001,cabrm002,hosme001,peres002,mousm001,bonij002,mossb001,escoa003
2011,20170901,N,NYA,AL,1,grays001,gardb001,judga001,sancg002,gregd001,casts001,birdg001,headc001,ellsj001,frazt001,BOS,AL,4,fistd001,nunee002,benia002,bettm001,morem001,pedrd001,dever001,ramih003,leons001,holtb002
2012,20170901,N,SEA,AL,3,leakm001,seguj002,hanim001,canor001,cruzn002,seagk001,valed001,hereg002,zunim001,dysoj001,OAK,AL,2,manas001,semim001,joycm001,lowrj001,davik003,olsom001,healr001,maxwb001,chapm001,poweb002
2013,20170901,N,TEX,AL,10,hamec001,deshd002,choos001,andre001,mazan001,gomec002,gallj002,napom001,odorr001,chirr001,ANA,AL,9,skagt001,philb001,troum001,uptoj001,pujoa001,simma001,calhk001,cronc002,maldm001,pennc001
2014,20170902,D,CHN,NL,14,lestj001,jay-j001,schwk001,bryak001,rizza001,zobrb001,baezj001,heywj001,river003,lestj001,ATL,NL,12,simsl001,incie001,albio001,freef001,kempm001,markn001,suzuk001,swand001,ruizr002,simsl001
2015,20170902,N,COL,NL,2,grayj003,blacc001,lemad001,arenn001,reynm001,desmi001,parrg001,stort001,lucrj001,grayj003,ARI,NL,6,corbp001,perad001,martk001,lambj001,goldp001,martj006,polla001,descd001,herrc001,corbp001
2016,20170902,N,MIA,NL,10,strad003,gordd002,stanm004,yelic001,ozunm001,realj001,andeb006,telit001,rojam002,strad003,PHI,NL,9,nolaa001,hernc005,galvf001,willn001,hoskr001,joset001,franm004,florp001,ruppc001,nolaa001
2017,20170902,N,MIL,NL,2,woodb005,sogae001,thame001,shawt001,walkn001,vogts001,villj001,pereh001,philb002,woodb005,WAS,NL,3,schem001,turnt001,kendh001,murpd006,zimmr001,renda001,wertj001,taylm002,lobaj001,schem001
2018,20170902,N,PIT,NL,5,tailj001,harrj002,marts002,mccua001,bellj005,freed001,diaze005,luplj001,mercj002,tailj001,CIN,NL,0,mahlt001,hamib001,cozaz001,vottj001,duvaa001,genns001,suare001,ervip001,turns002,mahlt001
2019,20170902,D,SDN,NL,6,richc002,margm001,asuac001,pirej001,solay001,myerw001,spanc001,blasj001,hedga001,richc002,LAN,NL,5,stewb001,forsl001,barna001,herne001,bellc002,puigy001,seger001,dicko001,verda001,stewb001
2020,20170902,N,SDN,NL,7,lylej001,asuac001,aybae001,spanc001,sanch002,blasj001,szczm001,corda001,torrl001,lylej001,LAN,NL,2,darvy001,taylc001,granc001,turnj001,grany001,gonza003,utlec001,ethia001,verda001,darvy001
2021,20170902,D,SFN,NL,2,samaj001,spand001,panij002,poseb001,crawb001,sandp001,hundn001,moncc001,herng001,samaj001,SLN,NL,1,lynnl001,wongk001,martj008,dejop001,fowld001,moliy001,piscs001,garcg002,gricr001,lynnl001
2022,20170902,N,BAL,AL,2,milew001,beckt001,machm001,schoj001,jonea003,manct001,davic003,trumm001,castw002,smits002,TOR,AL,7,strom001,pears001,donaj001,smoaj001,bautj002,morak001,pillk001,barnd001,goinr001,maill001
2023,20170902,N,CHA,AL,5,rodoc001,hansa001,sancc001,garca003,davim005,narvo001,andet001,branr002,lirir001,engea001,TBA,AL,4,archc001,kierk001,souzs001,longe001,morrl001,puelc001,bourp001,hecha001,sucrj001,espid001
2024,20170902,N,DET,AL,2,zimmj003,kinsi001,presa001,castn001,navae001,mahtm001,candj002,holab001,romia001,iglej001,CLE,AL,5,klubc001,lindf001,zimmb001,ramij003,encae001,santc002,chisl001,almoa001,gomey001,urshg001
2025,20170902,D,HOU,AL,12,mortc002,sprig001,brega001,altuj001,reddj001,gonzm002,maybc001,davij006,centj001,kempt001,NYN,NL,8,harvm001,reyej001,nimmb001,cabra002,florw001,darnt001,rosaa003,smitd008,taijt001,lagaj001
2026,20170902,N,HOU,AL,4,peacb001,sprig001,brega001,altuj001,reddj001,gonzm002,mccab002,davij006,whitt002,fishd001,NYN,NL,1,lugos001,aokin001,lagaj001,cabra002,florw001,smitd008,plawk001,nimmb001,ceccg002,reynm003
2027,20170902,N,MIN,AL,17,gibsk002,dozib001,mauej001,buxtb001,polaj001,escoe001,garvm001,rosae001,gimec001,adrie001,KCA,AL,0,garco001,merrw001,cainl001,cabrm002,hosme001,peres002,mousm001,mossb001,escoa003,gorda001
2028,20170902,D,NYA,AL,5,tanam001,gardb001,hicka001,sancg002,judga001,gregd001,headc001,hollm001,birdg001,torrr001,BOS,AL,1,pomed001,nunee002,benia002,bettm001,morem001,ramih003,dever001,vazqc001,bradj001,lin-t001
2029,20170902,N,SEA,AL,7,gally001,seguj002,alony001,canor001,cruzn002,seagk001,hanim001,gameb001,zunim001,dysoj001,OAK,AL,6,cottj001,semim001,joycm001,lowrj001,davik003,healr001,olsom001,pindc001,chapm001,maxwb001
2030,20170902,N,TEX,AL,4,grifa002,deshd002,choos001,andre001,mazan001,gomec002,gallj002,napom001,odorr001,chirr001,ANA,AL,7,nolar001,philb001,troum001,uptoj001,pujoa001,calhk001,simma001,valbl001,cronc002,maldm001
2031,20170903,D,CHN,NL,1,montm002,zobrb001,almoa002,bryak001,rizza001,baezj001,happi001,heywj001,river003,montm002,ATL,NL,5,friem001,incie001,albio001,freef001,kempm001,markn001,swand001,ruizr002,freid001,friem001
2032,20170903,D,COL,NL,1,marqg001,lemad001,gonzc001,blacc001,parrg001,stort001,mcmar001,valap001,woltt001,marqg001,ARI,NL,5,godlz001,perad001,martk001,lambj001,iannc001,drurb001,fuenr001,negrk001,blang001,godlz001
2033,20170903,D,MIA,NL,1,urenj001,dietd001,stanm004,yelic001,ozunm001,andeb006,telit001,ellia001,rojam002,urenj001,PHI,NL,3,thomj007,hernc005,galvf001,willn001,joset001,franm004,kim-h001,alfaj002,perkc001,thomj007
2034,20170903,D,MIL,NL,7,suteb001,villj001,walkn001,braur002,shawt001,santd002,thame001,pinam001,arcio002,suteb001,WAS,NL,2,jacke001,turnt001,difow001,murpd006,zimmr001,renda001,kendh001,taylm002,lobaj001,jacke001
2035,20170903,D,PIT,NL,3,willt002,marts002,morom001,mccua001,bellj005,luplj001,diaze005,rodrs002,mercj002,willt002,CIN,NL,1,romas001,hamib001,peraj003,vottj001,duvaa001,genns001,suare001,sches001,wallc001,romas001
2036,20170903,D,SDN,NL,6,chacj001,margm001,asuac001,pirej001,myerw001,solay001,szczm001,aybae001,hedga001,chacj001,LAN,NL,4,wooda002,taylc001,granc001,turnj001,bellc002,grany001,puigy001,verda001,forsl001,wooda002
2037,20170903,D,SFN,NL,3,bumgm001,herng001,panij002,poseb001,crawb001,sandp001,pench001,joner005,willm008,bumgm001,SLN,NL,7,weavl001,badeh001,phamt001,dejop001,martj008,moliy001,piscs001,wongk001,mejia002,weavl001
2038,20170903,D,BAL,AL,5,tillc001,beckt001,machm001,schoj001,jonea003,manct001,davic003,trumm001,castw002,rickj001,TOR,AL,4,andeb004,hernt002,donaj001,smoaj001,bautj002,morak001,montm001,pillk001,goinr001,urenr001
2039,20170903,D,CHA,AL,6,gioll001,sancc001,andet001,abrej003,garca003,davim005,smitk002,lirir001,engea001,hansa001,TBA,AL,2,andrm001,kierk001,dudal001,longe001,morrl001,souzs001,dickc002,ramow001,millb002,hecha001
2040,20170903,D,DET,AL,1,bellc003,kinsi001,presa001,castn001,hickj001,mahtm001,candj002,mccaj001,jonej006,iglej001,CLE,AL,11,tomlj001,lindf001,jacka001,ramij003,encae001,santc002,diazy001,guyeb001,perer003,alleg002
2041,20170903,D,HOU,AL,8,fierm001,sprig001,brega001,altuj001,corrc001,reddj001,maybc001,whitt002,centj001,kempt001,NYN,NL,6,flexc001,reyej001,aokin001,cabra002,darnt001,smitd008,rosaa003,nimmb001,plawk001,lagaj001
2042,20170903,D,MIN,AL,4,sante001,dozib001,mauej001,polaj001,rosae001,buxtb001,keplm001,escoe001,gimec001,goodn002,KCA,AL,5,kenni001,merrw001,cainl001,cabrm002,hosme001,peres002,mousm001,orlap001,mossb001,escoa003
